Epoch,Batch,Loss
3,117,0.30481240153312683
3,118,0.29180097579956055
3,119,0.2932349145412445
3,120,0.15499359369277954
3,121,0.3490782380104065
3,122,0.3532736897468567
3,123,0.4792492091655731
3,124,0.3838665783405304
3,125,0.40203458070755005
3,126,0.47165966033935547
3,127,0.4041799306869507
3,128,0.3325411081314087
3,129,0.243923619389534
3,130,0.25264737010002136
3,131,0.2899063527584076
3,132,0.3105631172657013
3,133,0.3650207221508026
3,134,0.3522447347640991
3,135,0.3305618166923523
3,136,0.3924903869628906
3,137,0.3165530264377594
3,138,0.3514949381351471
3,139,0.3993792235851288
3,140,0.3698666989803314
3,141,0.3220008909702301
3,142,0.287399023771286
3,143,0.2728334367275238
3,144,0.42036736011505127
3,145,0.36457476019859314
3,146,0.33982303738594055
3,147,0.31730929017066956
3,148,0.33239156007766724
3,149,0.44766765832901
3,150,0.39954277873039246
3,151,0.3842543363571167
3,152,0.2692062556743622
3,153,0.3032768666744232
3,154,0.25349098443984985
3,155,0.2740161716938019
3,156,0.2468935251235962
3,157,0.2965715229511261
3,158,0.29976406693458557
3,159,0.28775355219841003
3,160,0.2839099168777466
3,161,0.2507378160953522
3,162,0.24397686123847961
3,163,0.21059173345565796
3,164,0.2361861914396286
3,165,0.2523863613605499
3,166,0.2792147397994995
3,167,0.2677748203277588
3,168,0.3090822100639343
3,169,0.30893394351005554
3,170,0.28226128220558167
3,171,0.26062536239624023
3,172,0.2930324971675873
3,173,0.28141289949417114
3,174,0.2836865484714508
3,175,0.26252979040145874
3,176,0.28712788224220276
3,177,0.30691632628440857
3,178,0.26872459053993225
3,179,0.24076804518699646
3,180,0.24324019253253937
3,181,0.26440685987472534
3,182,0.2899792790412903
3,183,0.30478760600090027
3,184,0.8920243382453918
3,185,0.474580854177475
3,186,0.32932865619659424
3,187,0.5062955617904663
3,188,0.5423401594161987
3,189,0.45847469568252563
3,190,0.3843870460987091
3,191,0.3255172371864319
3,192,0.22325190901756287
3,193,0.2437635064125061
3,194,0.3188498914241791
3,195,0.30643144249916077
3,196,0.30378761887550354
3,197,0.33637601137161255
3,198,0.33148443698883057
3,199,0.34632641077041626
3,200,0.6997629404067993
3,201,0.41311320662498474
3,202,0.284589022397995
3,203,0.277462899684906
3,204,0.2926969528198242
3,205,0.3314347267150879
3,206,0.3077549636363983
3,207,0.27382585406303406
3,208,0.25214284658432007
3,209,0.27466174960136414
3,210,0.2240016758441925
3,211,0.2327956259250641
3,212,0.2728192210197449
3,213,0.28284400701522827
3,214,0.271966814994812
3,215,0.3159083127975464
3,216,0.17060419917106628
3,217,0.1806318312883377
3,218,0.1795189529657364
3,219,0.1725490391254425
3,220,0.18426604568958282
3,221,0.19735190272331238
3,222,0.20553185045719147
3,223,0.2114679515361786
3,224,0.7277612686157227
3,225,0.47159358859062195
3,226,0.3864944279193878
3,227,0.3735182285308838
3,228,0.3393608033657074
3,229,0.29448333382606506
3,230,0.2723071575164795
3,231,0.2828296422958374
3,232,0.23887383937835693
3,233,0.23847943544387817
3,234,0.2026461362838745
3,235,0.21999812126159668
3,236,0.211171492934227
3,237,0.2247173935174942
3,238,0.2383800745010376
3,239,0.22060571610927582
3,240,0.3705836236476898
3,241,0.22564539313316345
3,242,0.3803044855594635
3,243,0.3253781497478485
3,244,0.3082456886768341
3,245,0.285197377204895
3,246,0.27567967772483826
3,247,0.27766624093055725
3,248,0.13668134808540344
3,249,0.16600669920444489
3,250,0.14337605237960815
3,251,0.17041094601154327
3,252,0.18288566172122955
3,253,0.21505485475063324
3,254,0.20036672055721283
3,255,0.20617501437664032
3,256,0.22553715109825134
3,257,0.21330894529819489
3,258,0.24443906545639038
3,259,0.21746757626533508
3,260,0.19233696162700653
3,261,0.21041913330554962
3,262,0.2013632357120514
3,263,0.21397539973258972
3,264,0.3024362027645111
3,265,0.39735323190689087
3,266,0.30380985140800476
3,267,0.26536914706230164
3,268,0.25121578574180603
3,269,0.2511621415615082
3,270,0.24819116294384003
3,271,0.23739470541477203
3,272,0.24656468629837036
3,273,0.22980177402496338
3,274,0.21853843331336975
3,275,0.21892894804477692
3,276,0.2698330283164978
3,277,0.26087597012519836
3,278,0.26314204931259155
3,279,0.2332410216331482
3,280,0.31614840030670166
3,281,0.27274349331855774
3,282,0.2829216718673706
3,283,0.23012690246105194
3,284,0.20742963254451752
3,285,0.20358821749687195
3,286,0.22459350526332855
3,287,0.20793579518795013
3,288,0.3343580365180969
4,0,0.22334079444408417
4,1,0.2660072445869446
4,2,0.29009294509887695
4,3,0.3301500380039215
4,4,0.2971334159374237
4,5,0.25661125779151917
4,6,0.2566434144973755
4,7,0.25077131390571594
4,8,0.29523172974586487
4,9,0.2559850811958313
4,10,0.2192651778459549
4,11,0.18874335289001465
4,12,0.2288920283317566
4,13,0.2084447294473648
4,14,0.19287076592445374
4,15,0.1817556917667389
4,16,0.18216422200202942
4,17,0.18517403304576874
4,18,0.16338439285755157
4,19,0.1855713129043579
4,20,0.19914455711841583
4,21,0.21447217464447021
4,22,0.22419176995754242
4,23,0.2269589900970459
4,24,0.3073022663593292
4,25,0.23817455768585205
4,26,0.21076847612857819
4,27,0.35119450092315674
4,28,0.29283398389816284
4,29,0.2731975018978119
4,30,0.23336496949195862
4,31,0.2233114093542099
4,32,0.14618001878261566
4,33,0.32802337408065796
4,34,0.2976861000061035
4,35,0.22438378632068634
4,36,0.2536527216434479
4,37,0.2444508820772171
4,38,0.24194207787513733
4,39,0.2316494733095169
4,40,0.18315844237804413
4,41,0.21475686132907867
4,42,0.21263492107391357
4,43,0.2026861011981964
4,44,0.2553215026855469
4,45,0.22781716287136078
4,46,0.21312756836414337
4,47,0.22391383349895477
4,48,0.20307697355747223
4,49,0.1963796466588974
4,50,0.21605704724788666
4,51,0.22517037391662598
4,52,0.2178170084953308
4,53,0.19653566181659698
4,54,0.20027098059654236
4,55,0.20924349129199982
4,56,0.6136359572410583
4,57,0.4611077308654785
4,58,0.36968934535980225
4,59,0.29783743619918823
4,60,0.2865276634693146
4,61,0.2746714949607849
4,62,0.2709508538246155
4,63,0.26729142665863037
4,64,0.3414626717567444
4,65,0.1940707564353943
4,66,0.1662924736738205
4,67,0.15242235362529755
4,68,0.17619600892066956
4,69,0.17505043745040894
4,70,0.19691120088100433
4,71,0.2028225213289261
4,72,0.22914086282253265
4,73,0.39727312326431274
4,74,0.29828640818595886
4,75,0.24959389865398407
4,76,0.23577280342578888
4,77,0.2280951887369156
4,78,0.2115616649389267
4,79,0.21579481661319733
4,80,0.38188084959983826
4,81,0.2432510256767273
4,82,0.21186476945877075
4,83,0.2553821802139282
4,84,0.23729343712329865
4,85,0.2235635370016098
4,86,0.22347044944763184
4,87,0.22745101153850555
4,88,0.15299245715141296
4,89,0.15449677407741547
4,90,0.1522345393896103
4,91,0.1609296053647995
4,92,0.1807599663734436
4,93,0.1874621957540512
4,94,0.21836599707603455
4,95,0.229875847697258
4,96,0.294127494096756
4,97,0.40706494450569153
4,98,0.3477480113506317
4,99,0.31109583377838135
4,100,0.3531460762023926
4,101,0.3380376696586609
4,102,0.29146191477775574
4,103,0.2707400918006897
4,104,0.25581350922584534
4,105,0.21301642060279846
4,106,0.24120867252349854
4,107,0.22459420561790466
4,108,0.2145858258008957
4,109,0.2279358208179474
4,110,0.2196430265903473
4,111,0.21885038912296295
4,112,0.2289610654115677
4,113,0.3340491056442261
4,114,0.34657546877861023
4,115,0.25906887650489807
4,116,0.25596505403518677
4,117,0.22318530082702637
4,118,0.20491933822631836
4,119,0.19577892124652863
4,120,0.19878102838993073
4,121,0.1821717470884323
4,122,0.1862393319606781
4,123,0.18848350644111633
4,124,0.19421613216400146
4,125,0.19007866084575653
4,126,0.19637680053710938
4,127,0.18402405083179474
4,128,0.27364128828048706
4,129,0.3419700264930725
4,130,0.30763423442840576
4,131,0.25424057245254517
4,132,0.22981125116348267
4,133,0.21708667278289795
4,134,0.20772714912891388
4,135,0.19797171652317047
4,136,0.3902314603328705
4,137,0.28987860679626465
4,138,0.2842472195625305
4,139,0.24951764941215515
4,140,0.23342850804328918
4,141,0.2224983125925064
4,142,0.20832078158855438
4,143,0.22217795252799988
4,144,0.18916627764701843
4,145,0.2552574574947357
4,146,0.26709434390068054
4,147,0.22877608239650726
4,148,0.238375723361969
4,149,0.25636598467826843
4,150,0.24602597951889038
4,151,0.23663613200187683
4,152,0.18860158324241638
4,153,0.2321627140045166
4,154,0.22446948289871216
4,155,0.2576572895050049
4,156,0.25144416093826294
4,157,0.24945083260536194
4,158,0.23510757088661194
4,159,0.24163219332695007
4,160,0.43738025426864624
4,161,0.3144771158695221
4,162,0.24932442605495453
4,163,0.23467043042182922
4,164,0.24855779111385345
4,165,0.25128787755966187
4,166,0.3611080050468445
4,167,0.3156324028968811
4,168,0.20159344375133514
4,169,0.2475585639476776
4,170,0.2477148175239563
4,171,0.2508584260940552
4,172,0.2265443652868271
4,173,0.22266177833080292
4,174,0.22726210951805115
4,175,0.21663320064544678
4,176,0.4055885076522827
4,177,0.311161607503891
4,178,0.2783958613872528
4,179,0.24963244795799255
4,180,0.2290228009223938
4,181,0.21785524487495422
4,182,0.21443326771259308
4,183,0.19480524957180023
4,184,0.16371606290340424
4,185,0.2153015434741974
4,186,0.29318180680274963
4,187,0.23364144563674927
4,188,0.2394394725561142
4,189,0.21460431814193726
4,190,0.19673843681812286
4,191,0.20702588558197021
4,192,0.15424033999443054
4,193,0.19219174981117249
4,194,0.13681602478027344
4,195,0.1315089911222458
4,196,0.11074269562959671
4,197,0.15313728153705597
4,198,0.16048796474933624
4,199,0.17557331919670105
4,200,0.09336167573928833
4,201,0.1219165250658989
4,202,0.14213208854198456
4,203,0.13550996780395508
4,204,0.12235419452190399
4,205,0.12580053508281708
4,206,0.13929776847362518
4,207,0.14072121679782867
4,208,0.29188260436058044
4,209,0.18047814071178436
4,210,0.15116260945796967
4,211,0.13210269808769226
4,212,0.12009894847869873
4,213,0.14098483324050903
4,214,0.1741233766078949
4,215,0.1781114637851715
4,216,0.08304085582494736
4,217,0.1884692907333374
4,218,0.21724297106266022
4,219,0.18384616076946259
4,220,0.306167334318161
4,221,0.2576780617237091
4,222,0.25115102529525757
4,223,0.2185893952846527
4,224,0.11562328785657883
4,225,0.15226243436336517
4,226,0.2265186309814453
4,227,0.18577167391777039
4,228,0.20757751166820526
4,229,0.1754162460565567
4,230,0.15669387578964233
4,231,0.15100142359733582
4,232,0.2636510729789734
4,233,0.2305012047290802
4,234,0.19381476938724518
4,235,0.1880931258201599
4,236,0.17687323689460754
4,237,0.18444545567035675
4,238,0.21505114436149597
4,239,0.20217841863632202
4,240,0.12053880840539932
4,241,0.13085982203483582
4,242,0.16140520572662354
4,243,0.15170899033546448
4,244,0.14278213679790497
4,245,0.15138216316699982
4,246,0.15134954452514648
4,247,0.17154568433761597
4,248,0.1627310812473297
4,249,0.12776555120944977
4,250,0.1363261491060257
4,251,0.12318656593561172
4,252,0.11791595071554184
4,253,0.13365542888641357
4,254,0.15873560309410095
4,255,0.15729974210262299
4,256,0.06553921103477478
4,257,0.0970853939652443
4,258,0.09478989988565445
4,259,0.09832804650068283
4,260,0.14531967043876648
4,261,0.19040992856025696
4,262,0.18407322466373444
4,263,0.17002959549427032
4,264,0.31970861554145813
4,265,0.24082143604755402
4,266,0.19616208970546722
4,267,0.20230314135551453
4,268,0.17582598328590393
4,269,0.17386656999588013
4,270,0.1819542646408081
4,271,0.16822116076946259
4,272,0.12404363602399826
4,273,0.19372150301933289
4,274,0.2887587249279022
4,275,0.25662925839424133
4,276,0.21925313770771027
4,277,0.20989754796028137
4,278,0.21885161101818085
4,279,0.2022690325975418
4,280,0.17887715995311737
4,281,0.1399170458316803
4,282,0.12133543938398361
4,283,0.1211981251835823
4,284,0.14150772988796234
4,285,0.17335031926631927
4,286,0.16438722610473633
4,287,0.1740427017211914
4,288,0.1828848123550415
5,0,0.16265764832496643
5,1,0.15653623640537262
5,2,0.6109219789505005
5,3,0.4041478633880615
5,4,0.2926180064678192
5,5,0.25659069418907166
5,6,0.27045774459838867
5,7,0.2772449553012848
5,8,0.5458826422691345
5,9,0.24187493324279785
5,10,0.25863680243492126
5,11,0.3193422257900238
5,12,0.38751646876335144
5,13,0.3377067446708679
5,14,0.3053821325302124
5,15,0.280929297208786
5,16,0.20014330744743347
5,17,0.2090822011232376
5,18,0.24470090866088867
5,19,0.22708122432231903
5,20,0.20127783715724945
5,21,0.2161480039358139
5,22,0.20921315252780914
5,23,0.21586450934410095
5,24,0.13623562455177307
5,25,0.25937527418136597
5,26,0.23611748218536377
5,27,0.20394903421401978
5,28,0.1949559897184372
5,29,0.23643650114536285
5,30,0.22961267828941345
5,31,0.24753421545028687
5,32,0.16836173832416534
5,33,0.14912135899066925
5,34,0.13871176540851593
5,35,0.13896185159683228
5,36,0.14226771891117096
5,37,0.13689623773097992
5,38,0.14092816412448883
5,39,0.14159958064556122
5,40,0.15140290558338165
5,41,0.10662204027175903
5,42,0.11550697684288025
5,43,0.16955919563770294
5,44,0.15995840728282928
5,45,0.14370132982730865
5,46,0.14972425997257233
5,47,0.15226686000823975
5,48,0.22190485894680023
5,49,0.10382689535617828
5,50,0.1068442314863205
5,51,0.161494180560112
5,52,0.2010524868965149
5,53,0.19692981243133545
5,54,0.16585959494113922
5,55,0.14184941351413727
5,56,0.4717298448085785
5,57,0.5134520530700684
5,58,0.3383142352104187
5,59,0.2864687442779541
5,60,0.2487303912639618
5,61,0.25319793820381165
5,62,0.2464190572500229
5,63,0.2353121042251587
5,64,0.19178098440170288
5,65,0.24145980179309845
5,66,0.20532704889774323
5,67,0.20011399686336517
5,68,0.1703963279724121
5,69,0.18332315981388092
5,70,0.18195869028568268
5,71,0.1755271553993225
5,72,0.10074815899133682
5,73,0.11804941296577454
5,74,0.14479699730873108
5,75,0.1709320843219757
5,76,0.14700794219970703
5,77,0.1909235119819641
5,78,0.18390414118766785
5,79,0.18102523684501648
5,80,0.07736615836620331
5,81,0.07678923010826111
5,82,0.10571037232875824
5,83,0.08758483827114105
5,84,0.14186201989650726
5,85,0.1413116753101349
5,86,0.13965845108032227
5,87,0.16209648549556732
5,88,0.2604939043521881
5,89,0.16399607062339783
5,90,0.19317449629306793
5,91,0.19439223408699036
5,92,0.21180295944213867
5,93,0.18980145454406738
5,94,0.18606258928775787
5,95,0.1912260502576828
5,96,0.2414652556180954
5,97,0.20059725642204285
5,98,0.17000000178813934
5,99,0.21641260385513306
5,100,0.1970566213130951
5,101,0.18486502766609192
5,102,0.16583260893821716
5,103,0.15284863114356995
5,104,0.19868189096450806
5,105,0.18325304985046387
5,106,0.274564653635025
5,107,0.24444031715393066
5,108,0.2445795238018036
5,109,0.21133409440517426
5,110,0.21343272924423218
5,111,0.21221785247325897
5,112,1.0198894739151
5,113,0.43261998891830444
5,114,0.29596710205078125
5,115,0.260579913854599
5,116,0.25628429651260376
5,117,0.23117859661579132
5,118,0.21436871588230133
5,119,0.2009391486644745
5,120,0.20761291682720184
5,121,0.19547557830810547
5,122,0.18463416397571564
5,123,0.17107319831848145
5,124,0.18948879837989807
5,125,0.16159790754318237
5,126,0.15605762600898743
5,127,0.2145673930644989
5,128,0.15430514514446259
5,129,0.2767282724380493
5,130,0.25030189752578735
5,131,0.2127051055431366
5,132,0.1927783042192459
5,133,0.19442354142665863
5,134,0.1976415067911148
5,135,0.18199166655540466
5,136,0.06565788388252258
5,137,0.05758536979556084
5,138,0.1350928246974945
5,139,0.15872235596179962
5,140,0.1640835404396057
5,141,0.16089460253715515
5,142,0.1792125552892685
5,143,0.16795052587985992
5,144,0.12654073536396027
5,145,0.14299796521663666
5,146,0.12720327079296112
5,147,0.15040302276611328
5,148,0.16842825710773468
5,149,0.17420122027397156
5,150,0.16039685904979706
5,151,0.15253891050815582
5,152,0.11691108345985413
5,153,0.1286458522081375
5,154,0.2070104479789734
5,155,0.20505598187446594
5,156,0.2336430847644806
5,157,0.19571346044540405
5,158,0.2051285207271576
5,159,0.17976392805576324
5,160,0.19125257432460785
5,161,0.16489887237548828
5,162,0.17797619104385376
5,163,0.1493806093931198
5,164,0.14511744678020477
5,165,0.14993134140968323
5,166,0.17809486389160156
5,167,0.16416636109352112
5,168,0.27482372522354126
5,169,0.1830168515443802
5,170,0.18119443953037262
5,171,0.24696138501167297
5,172,0.2123461216688156
5,173,0.19320115447044373
5,174,0.19061878323554993
5,175,0.18225334584712982
5,176,0.13100679218769073
5,177,0.12202213704586029
5,178,0.17925193905830383
5,179,0.4589419662952423
5,180,0.296169251203537
5,181,0.2390308678150177
5,182,0.22780732810497284
5,183,0.18500784039497375
5,184,0.09736829996109009
5,185,0.19677917659282684
5,186,0.17855986952781677
5,187,0.2375427484512329
5,188,0.22854284942150116
5,189,0.22216837108135223
5,190,0.19817304611206055
5,191,0.21790152788162231
5,192,0.23297791182994843
5,193,0.17801564931869507
5,194,0.3557611405849457
5,195,0.29499444365501404
5,196,0.2688579857349396
5,197,0.2479286640882492
5,198,0.20943811535835266
5,199,0.2335612028837204
5,200,0.12196183204650879
5,201,0.16336940228939056
5,202,0.1231716051697731
5,203,0.15577790141105652
5,204,0.17679938673973083
5,205,0.14335602521896362
5,206,0.1294870376586914
5,207,0.12133906781673431
5,208,0.046851396560668945
5,209,0.09200427681207657
5,210,0.16563285887241364
5,211,0.16247110068798065
5,212,0.1530095934867859
5,213,0.1444588601589203
5,214,0.15896186232566833
5,215,0.1576109528541565
5,216,0.2882014811038971
5,217,0.23027995228767395
5,218,0.16710512340068817
5,219,0.16122588515281677
5,220,0.1800725907087326
5,221,0.18424895405769348
5,222,0.18260911107063293
5,223,0.17063668370246887
5,224,0.295606404542923
5,225,0.23335890471935272
5,226,0.25030481815338135
5,227,0.1925951987504959
5,228,0.17563362419605255
5,229,0.1609230786561966
5,230,0.14917851984500885
5,231,0.13923168182373047
5,232,0.4208137094974518
5,233,0.21984928846359253
5,234,0.2191023975610733
5,235,0.1950087696313858
5,236,0.1856430470943451
5,237,0.18909458816051483
5,238,0.18124420940876007
5,239,0.1750495433807373
5,240,0.25585436820983887
5,241,0.19168703258037567
5,242,0.2008706033229828
5,243,0.21393364667892456
5,244,0.18214164674282074
5,245,0.16104331612586975
5,246,0.15386605262756348
5,247,0.16471965610980988
5,248,0.12896306812763214
5,249,0.1321263313293457
5,250,0.14718347787857056
5,251,0.2371082305908203
5,252,0.20861490070819855
5,253,0.2024068683385849
5,254,0.16960859298706055
5,255,0.16942481696605682
5,256,0.26767051219940186
5,257,0.19339777529239655
5,258,0.2031378448009491
5,259,0.18699531257152557
5,260,0.1721522957086563
5,261,0.1640896201133728
5,262,0.15354937314987183
5,263,0.1541203409433365
5,264,0.2156776487827301
5,265,0.18614058196544647
5,266,0.17960166931152344
5,267,0.15259239077568054
5,268,0.13743211328983307
5,269,0.1544734090566635
5,270,0.15919235348701477
5,271,0.14807511866092682
5,272,0.12566879391670227
5,273,0.0904344990849495
5,274,0.08753513544797897
5,275,0.09413968026638031
5,276,0.10248302668333054
5,277,0.12310027331113815
5,278,0.12549197673797607
5,279,0.13372452557086945
5,280,0.3758411407470703
5,281,0.24355372786521912
5,282,0.158175528049469
5,283,0.1437835395336151
5,284,0.13631735742092133
5,285,0.1476232260465622
5,286,0.13732178509235382
5,287,0.1260129064321518
5,288,0.10772058367729187
6,0,0.09605070948600769
6,1,0.13579589128494263
6,2,0.1225513219833374
6,3,0.10772396624088287
6,4,0.11611688882112503
6,5,0.16008730232715607
6,6,0.15327803790569305
6,7,0.14522626996040344
6,8,0.24911577999591827
6,9,0.11093038320541382
6,10,0.08795110881328583
6,11,0.07544461637735367
6,12,0.10716914385557175
6,13,0.10206396877765656
6,14,0.11918449401855469
6,15,0.1351717710494995
6,16,0.12612344324588776
6,17,0.10379622876644135
6,18,0.08858495950698853
6,19,0.10336866974830627
6,20,0.09642285853624344
6,21,0.08729980140924454
6,22,0.08214133232831955
6,23,0.07601960003376007
6,24,0.23133979737758636
6,25,0.17992550134658813
6,26,0.1330302208662033
6,27,0.18345536291599274
6,28,0.34466344118118286
6,29,0.2808939218521118
6,30,0.20773237943649292
6,31,0.1677468717098236
6,32,0.4726729691028595
6,33,0.21594631671905518
6,34,0.1500798761844635
6,35,0.26458337903022766
6,36,0.26877519488334656
6,37,0.24445196986198425
6,38,0.2157590091228485
6,39,0.18247438967227936
6,40,0.10095135122537613
6,41,0.17953546345233917
6,42,0.16479146480560303
6,43,0.19028185307979584
6,44,0.18113930523395538
6,45,0.14714162051677704
6,46,0.12697717547416687
6,47,0.12473288923501968
6,48,0.35723069310188293
6,49,0.2501800060272217
6,50,0.21858705580234528
6,51,0.17933741211891174
6,52,0.1624322235584259
6,53,0.1558186560869217
6,54,0.16807246208190918
6,55,0.18770064413547516
6,56,0.17950621247291565
6,57,0.1009446308016777
6,58,0.13984908163547516
6,59,0.13298171758651733
6,60,0.1363566517829895
6,61,0.13196030259132385
6,62,0.13260722160339355
6,63,0.1307181566953659
6,64,0.5230967998504639
6,65,0.27687007188796997
6,66,0.20720405876636505
6,67,0.22226674854755402
6,68,0.2243664413690567
6,69,0.24670764803886414
6,70,0.2007506936788559
6,71,0.17423862218856812
6,72,0.055853504687547684
6,73,0.18416014313697815
6,74,0.22395502030849457
6,75,0.1668238788843155
6,76,0.14518526196479797
6,77,0.13068798184394836
6,78,0.16959473490715027
6,79,0.1636938750743866
6,80,0.07509808987379074
6,81,0.19698841869831085
6,82,0.15827685594558716
6,83,0.1495124101638794
6,84,0.1464904397726059
6,85,0.13116398453712463
6,86,0.13347749412059784
6,87,0.13239125907421112
6,88,0.09883833676576614
6,89,0.07724810391664505
6,90,0.07968778908252716
6,91,0.2256372570991516
6,92,0.19110609591007233
6,93,0.15298773348331451
6,94,0.15303078293800354
6,95,0.18283388018608093
6,96,0.1990860402584076
6,97,0.0950925350189209
6,98,0.09651653468608856
6,99,0.14233745634555817
6,100,0.15827904641628265
6,101,0.176672101020813
6,102,0.16124041378498077
6,103,0.159658282995224
6,104,0.061079900711774826
6,105,0.08066656440496445
6,106,0.09875283390283585
6,107,0.11491396278142929
6,108,0.11940514296293259
6,109,0.15405356884002686
6,110,0.13947299122810364
6,111,0.13215766847133636
6,112,0.15069344639778137
6,113,0.14235919713974
6,114,0.12097833305597305
6,115,0.10159659385681152
6,116,0.08850806206464767
6,117,0.13993655145168304
6,118,0.14020279049873352
6,119,0.14781954884529114
6,120,0.1983203887939453
6,121,0.16147258877754211
6,122,0.12781502306461334
6,123,0.14536698162555695
6,124,0.14783421158790588
6,125,0.17330175638198853
6,126,0.15407145023345947
6,127,0.16219724714756012
6,128,0.24732236564159393
6,129,0.2259349524974823
6,130,0.23479202389717102
6,131,0.2036181092262268
6,132,0.19365766644477844
6,133,0.19662688672542572
6,134,0.20807315409183502
6,135,0.2078375369310379
6,136,0.13997645676136017
6,137,0.1108568012714386
6,138,0.1311318576335907
6,139,0.11443893611431122
6,140,0.1302320659160614
6,141,0.14136089384555817
6,142,0.15356984734535217
6,143,0.14755143225193024
6,144,0.21224325895309448
6,145,0.15196451544761658
6,146,0.13167844712734222
6,147,0.15627405047416687
6,148,0.1805926114320755
6,149,0.16741669178009033
6,150,0.16225500404834747
6,151,0.15568023920059204
6,152,0.30292561650276184
6,153,0.23522508144378662
6,154,0.20235992968082428
6,155,0.1963888257741928
6,156,0.18664845824241638
6,157,0.1917412430047989
6,158,0.18884651362895966
6,159,0.1759839653968811
6,160,0.2891539931297302
6,161,0.19133689999580383
6,162,0.14687949419021606
6,163,0.1355701982975006
6,164,0.1445816457271576
6,165,0.15131007134914398
6,166,0.1551474779844284
6,167,0.15138483047485352
6,168,0.28479814529418945
6,169,0.2557760179042816
6,170,0.19858968257904053
6,171,0.18638209998607635
6,172,0.1761920154094696
6,173,0.1639465093612671
6,174,0.16570702195167542
6,175,0.16129109263420105
6,176,0.28903481364250183
6,177,0.1521565318107605
6,178,0.14224082231521606
6,179,0.17327581346035004
6,180,0.16642865538597107
6,181,0.1504410058259964
6,182,0.14439749717712402
6,183,0.15719206631183624
6,184,0.12542857229709625
6,185,0.11393464356660843
6,186,0.1363157033920288
6,187,0.12286295741796494
6,188,0.11579065024852753
6,189,0.12131781876087189
6,190,0.10564759373664856
6,191,0.16414736211299896
6,192,0.059157539159059525
6,193,0.14204666018486023
6,194,0.1340852677822113
6,195,0.1546885371208191
6,196,0.14161337912082672
6,197,0.1512792855501175
6,198,0.14426618814468384
6,199,0.2992095947265625
6,200,0.12399803847074509
6,201,0.3063778877258301
6,202,0.2082439661026001
6,203,0.16657525300979614
6,204,0.1714937537908554
